o1,dpinMain,mpicc,nas,sp,1,16,3,118.662,0.906,0.166,0
o1,dpinMain,mpicc,nas,bt,4,64,1,43.814,1.096,0.211,0
o1,dpinMain,mpicc,nas,bt,4,64,2,46.814,1.102,0.196,0
o1,dpinMain,mpicc,nas,bt,4,64,3,50.662,1.098,0.207,0
o1,dpinMain,mpicc,nas,cg,4,64,1,16.707,1.106,0.198,0
o1,dpinMain,mpicc,nas,cg,4,64,2,42.006,1.094,0.216,0
o1,dpinMain,mpicc,nas,cg,4,64,3,14.311,1.103,0.208,0
o1,dpinMain,mpicc,nas,ep,4,64,1,23.975,1.099,0.251,0
o1,dpinMain,mpicc,nas,ep,4,64,2,16.62,1.102,0.202,0
o1,dpinMain,mpicc,nas,ep,4,64,3,19.976,1.093,0.216,0
o1,dpinMain,mpicc,nas,ft,4,64,1,27.342,1.095,0.251,0
o1,dpinMain,mpicc,nas,ft,4,64,2,19.324,1.101,0.202,0
o1,dpinMain,mpicc,nas,ft,4,64,3,18.971,1.091,0.217,0
o1,dpinMain,mpicc,nas,is,4,64,1,16.257,1.114,0.249,0
o1,dpinMain,mpicc,nas,is,4,64,2,8.539,1.108,0.188,0
o1,dpinMain,mpicc,nas,is,4,64,3,8.615,1.107,0.188,0
o1,dpinMain,mpicc,nas,lu,4,64,1,36.674,1.127,0.227,0
o1,dpinMain,mpicc,nas,lu,4,64,2,48.651,1.094,0.214,0
o1,dpinMain,mpicc,nas,lu,4,64,3,28.099,1.099,0.204,0
o1,dpinMain,mpicc,nas,mg,4,64,1,15.774,1.102,0.246,0
o1,dpinMain,mpicc,nas,mg,4,64,2,10.121,1.106,0.196,0
o1,dpinMain,mpicc,nas,mg,4,64,3,10.946,1.093,0.208,0
o1,dpinMain,mpicc,nas,sp,4,64,1,35.875,1.095,0.255,0
o1,dpinMain,mpicc,nas,sp,4,64,2,31.617,1.082,0.221,0
o1,dpinMain,mpicc,nas,sp,4,64,3,31.034,1.097,0.202,0
o1,dpinMain,mpicc,nas,bt,16,256,1,18.496,1.84,0.386,0
o1,dpinMain,mpicc,nas,bt,16,256,2,18.489,1.879,0.354,0
o1,dpinMain,mpicc,nas,bt,16,256,3,90.322,1.866,0.351,0
o1,dpinMain,mpicc,nas,cg,16,256,1,19.533,1.844,0.475,0
o1,dpinMain,mpicc,nas,cg,16,256,2,48.238,1.838,0.386,0
o1,dpinMain,mpicc,nas,cg,16,256,3,12.986,1.811,0.397,0
o1,dpinMain,mpicc,nas,ep,16,256,1,15.504,1.883,0.382,0
o1,dpinMain,mpicc,nas,ep,16,256,2,9.919,1.869,0.358,0
o1,dpinMain,mpicc,nas,ep,16,256,3,14.409,1.854,0.375,0
o1,dpinMain,mpicc,nas,ft,16,256,1,13.239,1.895,0.326,0
o1,dpinMain,mpicc,nas,ft,16,256,2,24.416,1.907,0.324,0
o1,dpinMain,mpicc,nas,ft,16,256,3,12.93,1.865,0.366,0
o1,dpinMain,mpicc,nas,is,16,256,1,30.739,1.855,0.36,0
o1,dpinMain,mpicc,nas,is,16,256,2,31.029,1.832,0.39,0
o1,dpinMain,mpicc,nas,is,16,256,3,10.705,1.858,0.357,0
o1,dpinMain,mpicc,nas,lu,16,256,1,22.174,1.874,0.388,0
o1,dpinMain,mpicc,nas,lu,16,256,2,17.329,1.866,0.376,0
o1,dpinMain,mpicc,nas,lu,16,256,3,22.513,1.862,0.358,0
o1,dpinMain,mpicc,nas,mg,16,256,1,17.543,1.836,0.423,0
o1,dpinMain,mpicc,nas,mg,16,256,2,8.818,1.884,0.355,0
o1,dpinMain,mpicc,nas,mg,16,256,3,9.131,1.85,0.374,0
o1,dpinMain,mpicc,nas,sp,16,256,1,21.083,1.882,0.411,0
o1,dpinMain,mpicc,nas,sp,16,256,2,15.358,1.862,0.363,0
o1,dpinMain,mpicc,nas,sp,16,256,3,16.05,1.853,0.37,0
o1,dpinMain,mpicc,nas,bt,64,1024,1,17.765,4.95,0.94,0
o1,dpinMain,mpicc,nas,bt,64,1024,2,16.58,4.953,0.926,0
o1,dpinMain,mpicc,nas,bt,64,1024,3,17.504,4.988,0.886,0
o1,dpinMain,mpicc,nas,cg,64,1024,1,13.678,4.919,0.957,0
o1,dpinMain,mpicc,nas,cg,64,1024,2,12.941,4.926,0.955,0
o1,dpinMain,mpicc,nas,cg,64,1024,3,13.487,4.934,0.958,0
o1,dpinMain,mpicc,nas,ep,64,1024,1,10.009,4.907,0.972,0
o1,dpinMain,mpicc,nas,ep,64,1024,2,9.414,4.905,0.971,0
o1,dpinMain,mpicc,nas,ep,64,1024,3,9.405,4.927,0.948,0
o1,dpinMain,mpicc,nas,ft,64,1024,1,20.414,4.921,1.158,0
o1,dpinMain,mpicc,nas,ft,64,1024,2,83.473,4.964,0.887,0
o1,dpinMain,mpicc,nas,ft,64,1024,3,14.674,4.88,1,0
o1,dpinMain,mpicc,nas,is,64,1024,1,324.759,4.936,0.927,0
o1,dpinMain,mpicc,nas,is,64,1024,2,15.947,4.897,0.978,0
o1,dpinMain,mpicc,nas,is,64,1024,3,237.156,4.91,0.962,0
o1,dpinMain,mpicc,nas,lu,64,1024,1,63.85,4.936,0.974,0
o1,dpinMain,mpicc,nas,lu,64,1024,2,22.947,4.961,0.965,0
o1,dpinMain,mpicc,nas,lu,64,1024,3,18.838,4.979,0.967,0
o1,dpinMain,mpicc,nas,mg,64,1024,1,11.042,4.974,0.892,0
o1,dpinMain,mpicc,nas,mg,64,1024,2,9.913,4.941,0.934,0
o1,dpinMain,mpicc,nas,mg,64,1024,3,18.748,4.921,0.954,0
o1,dpinMain,mpicc,nas,sp,64,1024,1,20.19,4.926,1.145,0
o1,dpinMain,mpicc,nas,sp,64,1024,2,13.968,4.947,0.916,0
o1,dpinMain,mpicc,nas,sp,64,1024,3,13.621,4.845,1.002,0
o1,dpinAll,mpicc,nas,bt,1,16,1,169.643,0.368,0.176,0
o1,dpinAll,mpicc,nas,bt,1,16,2,140.601,0.36,0.142,0
o1,dpinAll,mpicc,nas,bt,1,16,3,140.434,0.363,0.14,0
o1,dpinAll,mpicc,nas,cg,1,16,1,52.088,0.367,0.176,0
o1,dpinAll,mpicc,nas,cg,1,16,2,26.28,0.374,0.116,0
o1,dpinAll,mpicc,nas,cg,1,16,3,27.409,0.357,0.147,0
o1,dpinAll,mpicc,nas,ep,1,16,1,54.011,0.362,0.169,0
o1,dpinAll,mpicc,nas,ep,1,16,2,44.035,0.36,0.133,0
o1,dpinAll,mpicc,nas,ep,1,16,3,43.8,0.358,0.134,0
o1,dpinAll,mpicc,nas,ft,1,16,1,74.259,0.357,0.182,0
o1,dpinAll,mpicc,nas,ft,1,16,2,44.385,0.345,0.164,0
o1,dpinAll,mpicc,nas,ft,1,16,3,44.395,0.379,0.124,0
o1,dpinAll,mpicc,nas,is,1,16,1,26.679,0.364,0.172,0
o1,dpinAll,mpicc,nas,is,1,16,2,10.767,0.363,0.14,0
o1,dpinAll,mpicc,nas,is,1,16,3,10.61,0.361,0.135,0
o1,dpinAll,mpicc,nas,lu,1,16,1,106.097,0.371,0.167,0
o1,dpinAll,mpicc,nas,lu,1,16,2,76.956,0.36,0.141,0
o1,dpinAll,mpicc,nas,lu,1,16,3,77.24,0.361,0.138,0
o1,dpinAll,mpicc,nas,mg,1,16,1,41.763,0.357,0.181,0
o1,dpinAll,mpicc,nas,mg,1,16,2,16.83,0.354,0.145,0
o1,dpinAll,mpicc,nas,mg,1,16,3,16.765,0.358,0.143,0
o1,dpinAll,mpicc,nas,sp,1,16,1,126.819,0.357,0.184,0
o1,dpinAll,mpicc,nas,sp,1,16,2,120.229,0.36,0.143,0
o1,dpinAll,mpicc,nas,sp,1,16,3,252.399,0.356,0.147,0
o1,dpinAll,mpicc,nas,bt,4,64,1,91.392,0.57,0.211,0
o1,dpinAll,mpicc,nas,bt,4,64,2,42.554,0.549,0.181,0
o1,dpinAll,mpicc,nas,bt,4,64,3,42.989,0.56,0.179,0
o1,dpinAll,mpicc,nas,cg,4,64,1,55.377,0.559,0.232,0
o1,dpinAll,mpicc,nas,cg,4,64,2,15.928,0.57,0.174,0
o1,dpinAll,mpicc,nas,cg,4,64,3,17.001,0.554,0.188,0
o1,dpinAll,mpicc,nas,ep,4,64,1,77.9,0.562,0.211,0
o1,dpinAll,mpicc,nas,ep,4,64,2,19.011,0.568,0.161,0
o1,dpinAll,mpicc,nas,ep,4,64,3,19.07,0.55,0.18,0
o1,dpinAll,mpicc,nas,ft,4,64,1,29.029,0.566,0.2,0
o1,dpinAll,mpicc,nas,ft,4,64,2,21.466,0.558,0.183,0
o1,dpinAll,mpicc,nas,ft,4,64,3,21.607,0.523,0.216,0
o1,dpinAll,mpicc,nas,is,4,64,1,17.985,0.559,0.194,0
o1,dpinAll,mpicc,nas,is,4,64,2,10.143,0.562,0.17,0
o1,dpinAll,mpicc,nas,is,4,64,3,10.989,0.549,0.177,0
o1,dpinAll,mpicc,nas,lu,4,64,1,42.16,0.559,0.209,0
o1,dpinAll,mpicc,nas,lu,4,64,2,30.293,0.558,0.175,0
o1,dpinAll,mpicc,nas,lu,4,64,3,31.144,0.541,0.189,0
o1,dpinAll,mpicc,nas,mg,4,64,1,19.114,0.569,0.211,0
o1,dpinAll,mpicc,nas,mg,4,64,2,12.742,0.564,0.171,0
o1,dpinAll,mpicc,nas,mg,4,64,3,12.612,0.563,0.168,0
o1,dpinAll,mpicc,nas,sp,4,64,1,40.573,0.576,0.202,0
o1,dpinAll,mpicc,nas,sp,4,64,2,32.939,0.541,0.199,0
o1,dpinAll,mpicc,nas,sp,4,64,3,32.98,0.536,0.198,0
o1,dpinAll,mpicc,nas,bt,16,256,1,24.605,1.361,0.385,0
o1,dpinAll,mpicc,nas,bt,16,256,2,20.699,1.303,0.352,0
o1,dpinAll,mpicc,nas,bt,16,256,3,19.798,1.303,0.36,0
o1,dpinAll,mpicc,nas,cg,16,256,1,19.576,1.312,0.443,0
o1,dpinAll,mpicc,nas,cg,16,256,2,15.322,1.348,0.328,0
o1,dpinAll,mpicc,nas,cg,16,256,3,14.911,1.328,0.358,0
o1,dpinAll,mpicc,nas,ep,16,256,1,17.1,1.365,0.376,0
o1,dpinAll,mpicc,nas,ep,16,256,2,12.059,1.33,0.343,0
o1,dpinAll,mpicc,nas,ep,16,256,3,12.695,1.346,0.319,0
o1,dpinAll,mpicc,nas,ft,16,256,1,19.907,1.314,0.439,0
o1,dpinAll,mpicc,nas,ft,16,256,2,15.715,1.318,0.366,0
o1,dpinAll,mpicc,nas,ft,16,256,3,15.562,1.342,0.321,0
o1,dpinAll,mpicc,nas,is,16,256,1,16.329,1.316,0.403,0
o1,dpinAll,mpicc,nas,is,16,256,2,11.657,1.326,0.335,0
o1,dpinAll,mpicc,nas,is,16,256,3,11.992,1.327,0.339,0
o1,dpinAll,mpicc,nas,lu,16,256,1,33.306,1.304,0.396,0
o1,dpinAll,mpicc,nas,lu,16,256,2,20.244,1.285,0.353,0
o1,dpinAll,mpicc,nas,lu,16,256,3,19.661,1.311,0.338,0
o1,dpinAll,mpicc,nas,mg,16,256,1,11.752,1.311,0.339,0
o1,dpinAll,mpicc,nas,mg,16,256,2,13.012,1.303,0.348,0
o1,dpinAll,mpicc,nas,mg,16,256,3,13.376,1.305,0.346,0
o1,dpinAll,mpicc,nas,sp,16,256,1,37.164,1.341,0.412,0
o1,dpinAll,mpicc,nas,sp,16,256,2,17.384,1.343,0.322,0
o1,dpinAll,mpicc,nas,sp,16,256,3,17.715,1.384,0.291,0
o1,dpinAll,mpicc,nas,bt,64,1024,1,18.88,4.459,0.893,0
o1,dpinAll,mpicc,nas,bt,64,1024,2,16.799,4.393,0.952,0
o1,dpinAll,mpicc,nas,bt,64,1024,3,16.867,4.401,0.932,0
o1,dpinAll,mpicc,nas,cg,64,1024,1,16.065,4.464,0.883,0
o1,dpinAll,mpicc,nas,cg,64,1024,2,15.693,4.417,0.956,0
o1,dpinAll,mpicc,nas,cg,64,1024,3,15.511,4.464,0.906,0
o1,dpinAll,mpicc,nas,ep,64,1024,1,12.29,4.443,0.922,0
o1,dpinAll,mpicc,nas,ep,64,1024,2,11.733,4.451,0.927,0
o1,dpinAll,mpicc,nas,ep,64,1024,3,11.882,4.445,0.881,0
o1,dpinAll,mpicc,nas,ft,64,1024,1,84.761,4.448,0.902,0
o1,dpinAll,mpicc,nas,ft,64,1024,2,85.867,4.476,0.87,0
o1,dpinAll,mpicc,nas,ft,64,1024,3,17.003,4.47,0.911,0
o1,dpinAll,mpicc,nas,is,64,1024,1,106.981,4.377,0.941,0
o1,dpinAll,mpicc,nas,is,64,1024,2,235.641,4.391,0.94,0
o1,dpinAll,mpicc,nas,is,64,1024,3,17.527,4.41,0.936,0
o1,dpinAll,mpicc,nas,lu,64,1024,1,22.689,4.379,0.889,0
o1,dpinAll,mpicc,nas,lu,64,1024,2,138.818,4.397,0.899,0
o1,dpinAll,mpicc,nas,lu,64,1024,3,24.624,4.401,0.929,0
o1,dpinAll,mpicc,nas,mg,64,1024,1,12.294,4.428,0.933,0
o1,dpinAll,mpicc,nas,mg,64,1024,2,12.532,4.449,0.889,0
o1,dpinAll,mpicc,nas,mg,64,1024,3,12.555,4.428,0.924,0
o1,dpinAll,mpicc,nas,sp,64,1024,1,16.252,4.418,0.892,0
o1,dpinAll,mpicc,nas,sp,64,1024,2,17.457,4.42,0.924,0
o1,dpinAll,mpicc,nas,sp,64,1024,3,17.939,4.404,0.949,0
o1,wpinMain,mpicc,nas,bt,1,16,1,787.012,0.367,0.168,0
o1,wpinMain,mpicc,nas,bt,1,16,2,750.777,0.36,0.148,0
o1,wpinMain,mpicc,nas,bt,1,16,3,639.758,0.366,0.164,0
o1,wpinMain,mpicc,nas,cg,1,16,1,36.223,0.381,0.154,0
o1,wpinMain,mpicc,nas,cg,1,16,2,33.282,0.371,0.131,0
o1,wpinMain,mpicc,nas,cg,1,16,3,31.971,0.355,0.15,0
o1,wpinMain,mpicc,nas,ep,1,16,1,404.19,0.355,0.181,0
o1,wpinMain,mpicc,nas,ep,1,16,2,428.946,0.352,0.151,0
o1,wpinMain,mpicc,nas,ep,1,16,3,409.685,0.355,0.149,0
o1,wpinMain,mpicc,nas,ft,1,16,1,254.482,0.367,0.171,0
o1,wpinMain,mpicc,nas,ft,1,16,2,250.386,0.358,0.15,0
o1,wpinMain,mpicc,nas,ft,1,16,3,233.462,0.344,0.159,0
o1,wpinMain,mpicc,nas,is,1,16,1,11.315,0.365,0.16,0
o1,wpinMain,mpicc,nas,is,1,16,2,7.665,0.358,0.141,0
o1,wpinMain,mpicc,nas,is,1,16,3,7.498,0.356,0.144,0
o1,wpinMain,mpicc,nas,lu,1,16,1,85.808,0.367,0.176,0
o1,wpinMain,mpicc,nas,lu,1,16,2,80.718,0.356,0.151,0
o1,wpinMain,mpicc,nas,lu,1,16,3,80.969,0.367,0.14,0
o1,wpinMain,mpicc,nas,mg,1,16,1,19.775,0.376,0.156,0
o1,wpinMain,mpicc,nas,mg,1,16,2,16.583,0.378,0.128,0
o1,wpinMain,mpicc,nas,mg,1,16,3,15.871,0.354,0.15,0
o1,wpinMain,mpicc,nas,sp,1,16,1,200.468,0.365,0.177,0
o1,wpinMain,mpicc,nas,sp,1,16,2,181.527,0.359,0.153,0
o1,wpinMain,mpicc,nas,sp,1,16,3,182.099,0.347,0.166,0
o1,wpinMain,mpicc,nas,bt,4,64,1,555.661,0.573,0.183,0
o1,wpinMain,mpicc,nas,bt,4,64,2,543.538,0.551,0.197,0
o1,wpinMain,mpicc,nas,bt,4,64,3,494.971,0.547,0.2,0
o1,wpinMain,mpicc,nas,cg,4,64,1,735.818,0.56,0.231,0
o1,wpinMain,mpicc,nas,cg,4,64,2,619.535,0.554,0.21,0
o1,wpinMain,mpicc,nas,cg,4,64,3,383.011,0.56,0.197,0
o1,wpinMain,mpicc,nas,ep,4,64,1,186.486,0.559,0.213,0
o1,wpinMain,mpicc,nas,ep,4,64,2,137.61,0.562,0.168,0
o1,wpinMain,mpicc,nas,ep,4,64,3,126.997,0.555,0.17,0
o1,wpinMain,mpicc,nas,ft,4,64,1,140.084,0.553,0.203,0
o1,wpinMain,mpicc,nas,ft,4,64,2,145.504,0.536,0.198,0
o1,wpinMain,mpicc,nas,ft,4,64,3,142.028,0.559,0.177,0
o1,wpinMain,mpicc,nas,is,4,64,1,46.626,0.552,0.219,0
o1,wpinMain,mpicc,nas,is,4,64,2,30.686,0.548,0.181,0
o1,wpinMain,mpicc,nas,is,4,64,3,23.006,0.549,0.176,0
o1,wpinMain,mpicc,nas,lu,4,64,1,295.115,0.557,0.221,0
o1,wpinMain,mpicc,nas,lu,4,64,2,263.661,0.555,0.185,0
o1,wpinMain,mpicc,nas,lu,4,64,3,229.614,0.544,0.19,0
o1,wpinMain,mpicc,nas,mg,4,64,1,214.022,0.563,0.21,0
o1,wpinMain,mpicc,nas,mg,4,64,2,177.57,0.554,0.18,0
o1,wpinMain,mpicc,nas,mg,4,64,3,170.518,0.555,0.176,0
o1,wpinMain,mpicc,nas,sp,4,64,1,623.49,0.569,0.205,0
o1,wpinMain,mpicc,nas,sp,4,64,2,470.661,0.558,0.213,0
o1,wpinMain,mpicc,nas,sp,4,64,3,431.271,0.528,0.22,0
o1,wpinMain,mpicc,nas,bt,16,256,1,780.006,1.328,0.326,0
o1,wpinMain,mpicc,nas,bt,16,256,2,616.01,1.309,0.363,0
o1,wpinMain,mpicc,nas,bt,16,256,3,477.909,1.328,0.379,0
o1,wpinMain,mpicc,nas,cg,16,256,1,1461.447,1.314,0.437,0
o1,wpinMain,mpicc,nas,cg,16,256,2,829.328,1.312,0.391,0
o1,wpinMain,mpicc,nas,cg,16,256,3,571.547,1.336,0.371,0
o1,wpinMain,mpicc,nas,ep,16,256,1,46.751,1.338,0.352,0
o1,wpinMain,mpicc,nas,ep,16,256,2,45.158,1.32,0.327,0
o1,wpinMain,mpicc,nas,ep,16,256,3,40.037,1.313,0.338,0
o1,wpinMain,mpicc,nas,ft,16,256,1,391.74,1.296,0.349,0
o1,wpinMain,mpicc,nas,ft,16,256,2,323.198,1.306,0.353,0
o1,wpinMain,mpicc,nas,ft,16,256,3,308.549,1.324,0.331,0
o1,wpinMain,mpicc,nas,is,16,256,1,171.374,1.336,0.357,0
o1,wpinMain,mpicc,nas,is,16,256,2,180.748,1.299,0.361,0
o1,wpinMain,mpicc,nas,is,16,256,3,128.909,1.309,0.358,0
o1,wpinMain,mpicc,nas,lu,16,256,1,676.256,1.311,0.387,0
o1,wpinMain,mpicc,nas,lu,16,256,2,573.258,1.34,0.334,0
o1,wpinMain,mpicc,nas,lu,16,256,3,506.24,1.339,0.352,0
o1,wpinMain,mpicc,nas,mg,16,256,1,266.424,1.336,0.401,0
o1,wpinMain,mpicc,nas,mg,16,256,2,243.399,1.298,0.345,0
o1,wpinMain,mpicc,nas,mg,16,256,3,213.02,1.315,0.34,0
o1,wpinMain,mpicc,nas,sp,16,256,1,1187.882,1.306,0.428,0
o1,wpinMain,mpicc,nas,sp,16,256,2,756.851,1.305,0.379,0
o1,wpinMain,mpicc,nas,sp,16,256,3,504.389,1.324,0.351,0
o1,wpinMain,mpicc,nas,bt,64,1024,1,612.236,4.303,0.837,2250259167
o1,wpinMain,mpicc,nas,bt,64,1024,2,544.116,4.302,0.837,2050229188
o1,wpinMain,mpicc,nas,bt,64,1024,3,684.473,4.26,1.04,2514265606
o1,wpinMain,mpicc,nas,cg,64,1024,1,1375.512,4.344,1.041,5639896635
o1,wpinMain,mpicc,nas,cg,64,1024,2,1265.723,4.323,1.073,5174394605
o1,wpinMain,mpicc,nas,cg,64,1024,3,1301.722,4.333,1.071,5414892603
o1,wpinMain,mpicc,nas,ep,64,1024,1,22.453,4.303,0.869,61932345.99
o1,wpinMain,mpicc,nas,ep,64,1024,2,22.803,4.293,0.869,62687226.16
o1,wpinMain,mpicc,nas,ep,64,1024,3,22.028,4.308,0.868,61507616.62
o1,wpinMain,mpicc,nas,ft,64,1024,1,284.924,4.381,1.028,993246744.6
o1,wpinMain,mpicc,nas,ft,64,1024,2,246.55,4.32,1.126,980019861.5
o1,wpinMain,mpicc,nas,ft,64,1024,3,289.636,4.341,1.004,1175531280
o1,wpinMain,mpicc,nas,is,64,1024,1,499.279,4.387,1.054,1796695934
o1,wpinMain,mpicc,nas,is,64,1024,2,540.874,4.343,1.108,1783075612
o1,wpinMain,mpicc,nas,is,64,1024,3,529.101,4.366,1.088,1896688846
o1,wpinMain,mpicc,nas,lu,64,1024,1,602.038,4.222,1.1,2526119472
o1,wpinMain,mpicc,nas,lu,64,1024,2,583.177,4.259,1.041,2430326136
o1,wpinMain,mpicc,nas,lu,64,1024,3,663.938,4.292,0.998,2750226680
o1,wpinMain,mpicc,nas,mg,64,1024,1,146.149,4.345,0.86,582194630.9
o1,wpinMain,mpicc,nas,mg,64,1024,2,146.149,4.345,0.86,582194630.9
o1,wpinMain,mpicc,nas,mg,64,1024,3,136.353,4.326,1.062,524407504.7
o1,wpinMain,mpicc,nas,sp,64,1024,1,756.413,4.3,0.922,3102341234
o1,wpinMain,mpicc,nas,sp,64,1024,2,860.988,4.31,0.822,3601178596
o1,wpinMain,mpicc,nas,sp,64,1024,3,681.616,4.271,1.031,2821649192
o1,wpinAll,mpicc,nas,bt,1,16,1,774.619,0.38,0.166,0
o1,wpinAll,mpicc,nas,bt,1,16,2,835.818,0.367,0.146,0
o1,wpinAll,mpicc,nas,bt,1,16,3,662.865,0.363,0.147,0
o1,wpinAll,mpicc,nas,cg,1,16,1,50.212,0.368,0.17,0
o1,wpinAll,mpicc,nas,cg,1,16,2,47.353,0.362,0.141,0
o1,wpinAll,mpicc,nas,cg,1,16,3,98.976,0.359,0.146,0
o1,wpinAll,mpicc,nas,ep,1,16,1,410.412,0.356,0.185,0
o1,wpinAll,mpicc,nas,ep,1,16,2,441.046,0.363,0.144,0
o1,wpinAll,mpicc,nas,ep,1,16,3,406.562,0.34,0.16,0
o1,wpinAll,mpicc,nas,ft,1,16,1,251.139,0.387,0.16,0
o1,wpinAll,mpicc,nas,ft,1,16,2,261.464,0.369,0.145,0
o1,wpinAll,mpicc,nas,ft,1,16,3,238.218,0.372,0.141,0
o1,wpinAll,mpicc,nas,is,1,16,1,14.913,0.375,0.161,0
o1,wpinAll,mpicc,nas,is,1,16,2,13.32,0.351,0.144,0
o1,wpinAll,mpicc,nas,is,1,16,3,12.205,0.364,0.133,0
o1,wpinAll,mpicc,nas,lu,1,16,1,150.179,0.371,0.156,0
o1,wpinAll,mpicc,nas,lu,1,16,2,205.419,0.353,0.154,0
o1,wpinAll,mpicc,nas,lu,1,16,3,175.867,0.357,0.147,0
o1,wpinAll,mpicc,nas,mg,1,16,1,26.11,0.351,0.185,0
o1,wpinAll,mpicc,nas,mg,1,16,2,29.77,0.36,0.138,0
o1,wpinAll,mpicc,nas,mg,1,16,3,37.052,0.377,0.128,0
o1,wpinAll,mpicc,nas,sp,1,16,1,306.156,0.352,0.185,0
o1,wpinAll,mpicc,nas,sp,1,16,2,296.005,0.349,0.153,0
o1,wpinAll,mpicc,nas,sp,1,16,3,318.891,0.355,0.152,0
o1,wpinAll,mpicc,nas,bt,4,64,1,598.51,0.559,0.217,0
o1,wpinAll,mpicc,nas,bt,4,64,2,609.546,0.558,0.197,0
o1,wpinAll,mpicc,nas,bt,4,64,3,519.232,0.561,0.184,0
o1,wpinAll,mpicc,nas,cg,4,64,1,705.736,0.567,0.224,0
o1,wpinAll,mpicc,nas,cg,4,64,2,745.265,0.54,0.216,0
o1,wpinAll,mpicc,nas,cg,4,64,3,530.329,0.548,0.208,0
o1,wpinAll,mpicc,nas,ep,4,64,1,111.769,0.551,0.215,0
o1,wpinAll,mpicc,nas,ep,4,64,2,117.17,0.544,0.175,0
o1,wpinAll,mpicc,nas,ep,4,64,3,123.907,0.552,0.183,0
o1,wpinAll,mpicc,nas,ft,4,64,1,124.896,0.583,0.191,0
o1,wpinAll,mpicc,nas,ft,4,64,2,158.033,0.546,0.184,0
o1,wpinAll,mpicc,nas,ft,4,64,3,149.782,0.575,0.183,0
o1,wpinAll,mpicc,nas,is,4,64,1,28.98,0.557,0.195,0
o1,wpinAll,mpicc,nas,is,4,64,2,30.386,0.562,0.173,0
o1,wpinAll,mpicc,nas,is,4,64,3,55.226,0.57,0.169,0
o1,wpinAll,mpicc,nas,lu,4,64,1,290.003,0.55,0.184,0
o1,wpinAll,mpicc,nas,lu,4,64,2,307.709,0.552,0.18,0
o1,wpinAll,mpicc,nas,lu,4,64,3,323.798,0.56,0.178,0
o1,wpinAll,mpicc,nas,mg,4,64,1,135.554,0.56,0.215,0
o1,wpinAll,mpicc,nas,mg,4,64,2,200.156,0.55,0.185,0
o1,wpinAll,mpicc,nas,mg,4,64,3,191.676,0.534,0.204,0
o1,wpinAll,mpicc,nas,sp,4,64,1,687.309,0.553,0.228,0
o1,wpinAll,mpicc,nas,sp,4,64,2,554.22,0.554,0.196,0
o1,wpinAll,mpicc,nas,sp,4,64,3,467.31,0.56,0.187,0
o1,wpinAll,mpicc,nas,bt,16,256,1,748.044,1.304,0.399,0
o1,wpinAll,mpicc,nas,bt,16,256,2,763.643,1.302,0.358,0
o1,wpinAll,mpicc,nas,bt,16,256,3,534.349,1.298,0.361,0
o1,wpinAll,mpicc,nas,cg,16,256,1,607.289,1.298,0.385,0
o1,wpinAll,mpicc,nas,cg,16,256,2,1585.962,1.336,0.32,0
o1,wpinAll,mpicc,nas,cg,16,256,3,936.037,1.29,0.44,0
o1,wpinAll,mpicc,nas,ep,16,256,1,50.14,1.325,0.326,0
o1,wpinAll,mpicc,nas,ep,16,256,2,38.319,1.315,0.319,0
o1,wpinAll,mpicc,nas,ep,16,256,3,44.267,1.306,0.34,0
o1,wpinAll,mpicc,nas,ft,16,256,1,405.209,1.289,0.422,0
o1,wpinAll,mpicc,nas,ft,16,256,2,376.548,1.296,0.383,0
o1,wpinAll,mpicc,nas,ft,16,256,3,341.789,1.281,0.408,0
o1,wpinAll,mpicc,nas,is,16,256,1,176.389,1.302,0.349,0
o1,wpinAll,mpicc,nas,is,16,256,2,146.861,1.3,0.341,0
o1,wpinAll,mpicc,nas,is,16,256,3,184.283,1.303,0.346,0
o1,wpinAll,mpicc,nas,lu,16,256,1,556.725,1.326,0.348,0
o1,wpinAll,mpicc,nas,lu,16,256,2,770.963,1.3,0.352,0
o1,wpinAll,mpicc,nas,lu,16,256,3,703.024,1.291,0.376,0
o1,wpinAll,mpicc,nas,mg,16,256,1,249.034,1.332,0.321,0
o1,wpinAll,mpicc,nas,mg,16,256,2,253.056,1.314,0.329,0
o1,wpinAll,mpicc,nas,mg,16,256,3,270.797,1.301,0.351,0
o1,wpinAll,mpicc,nas,sp,16,256,1,1334.43,1.277,0.434,0
o1,wpinAll,mpicc,nas,sp,16,256,2,860.373,1.274,0.417,0
o1,wpinAll,mpicc,nas,sp,16,256,3,564.392,1.325,0.367,0
o1,wpinAll,mpicc,nas,bt,64,1024,1,333.234,4.375,0.92,1665673452
o1,wpinAll,mpicc,nas,bt,64,1024,2,336.541,4.395,0.846,1695443379
o1,wpinAll,mpicc,nas,bt,64,1024,3,331.176,4.353,1.042,1630130312
o1,wpinAll,mpicc,nas,cg,64,1024,1,2062.343,4.288,0.866,10465371941
o1,wpinAll,mpicc,nas,cg,64,1024,2,1635.968,4.356,0.854,8594866608
o1,wpinAll,mpicc,nas,cg,64,1024,3,1525.096,4.377,1.047,7957585155
o1,wpinAll,mpicc,nas,ep,64,1024,1,23.957,4.323,0.906,60895966.98
o1,wpinAll,mpicc,nas,ep,64,1024,2,23.957,4.323,0.906,60895966.98
o1,wpinAll,mpicc,nas,ep,64,1024,3,24.178,4.335,0.903,65610961.16
